elapsed_ms,temperature_c
73312,559.1875
73416,559.1875
73464,559.1875
73578,558.9375
73630,558.9375
73680,558.9375
73731,558.9375
73782,558.9375
73832,559.75
73882,559.75
73932,559.75
73982,559.75
74032,559.75
74083,559.75
74133,559.75
74250,560.75
74302,560.75
74354,560.75
74404,560.75
74454,560.75
74505,561.0625
74557,561.0625
74609,561.0625
74661,561.0625
74714,561.0625
74766,561.0625
74817,561.5625
74933,561.5625
74986,561.5625
75038,561.5625
75090,561.5625
75142,560.9375
75194,560.9375
75245,560.9375
75296,560.9375
75349,560.9375
75402,560.9375
75456,560.3125
75509,560.3125
75628,560.3125
75682,560.3125
75736,560.3125
75789,560.125
75843,560.125
75896,560.125
75950,560.125
76002,560.125
76055,560.125
76109,561.0
76163,561.0
76216,561.0
76334,561.0
76387,561.0
76441,561.9375
76495,561.9375
76550,561.9375
76604,561.9375
76658,561.9375
76712,561.9375
76768,563.5
76822,563.5
76877,563.5
76931,563.5
77052,563.5
77107,564.25
77162,564.25
77217,564.25
77271,564.25
77325,564.25
77380,564.25
77435,565.5625
77490,565.5625
77545,565.5625
77601,565.5625
77656,565.5625
77777,566.125
77832,566.125
77888,566.125
77944,566.125
78000,566.125
78055,566.125
78109,566.375
78165,566.375
78220,566.375
78277,566.375
78334,566.375
78389,566.375
78509,567.0625
78565,567.0625
78621,567.0625
78676,567.0625
78732,567.0625
78789,567.25
78846,567.25
78900,567.25
78957,567.25
79014,567.25
79069,566.625
79126,566.625
79246,566.625
79303,566.625
79360,566.625
79417,567.5
79473,567.5
79530,567.5
79587,567.5
79643,567.5
79698,567.5
79756,568.1875
79812,568.1875
79869,568.1875
79989,568.1875
80046,568.1875
80104,569.125
80162,569.125
80219,569.125
80276,569.125
80333,569.125
80391,569.4375
80449,569.4375
80506,569.4375
80562,569.4375
80620,569.4375
80742,569.8125
80798,569.8125
80855,569.8125
80913,569.8125
80970,569.8125
81026,569.8125
81084,569.3125
81143,569.3125
81199,569.3125
81255,569.3125
81313,569.3125
81368,569.3125
81488,569.0
81545,569.0
81602,569.0
81657,569.0
81715,568.4375
81772,568.4375
81829,568.4375
81886,568.4375
81942,568.4375
82000,568.4375
82059,568.9375
82117,568.9375
82241,568.9375
82299,568.9375
82360,569.5625
82418,569.5625
82478,569.5625
82536,569.5625
82595,569.5625
82653,569.5625
82712,569.9375
82771,569.9375
82832,569.9375
82890,569.9375
83013,569.9375
83072,569.9375
83131,569.9375
83192,569.9375
83253,569.9375
83313,569.9375
83374,569.9375
83434,569.9375
83495,569.9375
83555,569.9375
83614,569.9375
83674,569.9375
83799,566.4375
83860,566.4375
83921,566.4375
83983,566.4375
84043,566.0
84105,566.0
84166,566.0
84227,566.0
84289,566.0
84349,567.0
84410,567.0
84470,567.0
84595,567.0
84656,567.0
84717,567.375
84779,567.375
84841,567.375
84902,567.375
84964,567.375
85026,568.0
85087,568.0
85149,568.0
85211,568.0
85273,568.0
85399,569.6875
85461,569.6875
85523,569.6875
85585,569.6875
85647,569.6875
85710,570.375
85772,570.375
85834,570.375
85896,570.375
85957,570.375
86020,571.3125
86082,571.3125
86209,571.3125
86272,571.3125
86333,571.9375
86395,571.9375
86456,571.9375
86519,571.9375
86581,571.9375
86643,571.9375
86706,571.875
86768,571.875
86831,571.875
86894,571.875
87022,571.625
87086,571.625
87150,571.625
87214,571.625
87275,571.625
87338,571.625
87402,571.625
87465,571.625
87527,571.625
87591,571.625
87653,571.6875
87716,571.6875
87842,571.6875
87907,571.6875
87971,571.0625
88034,571.0625
88098,571.0625
88161,571.0625
88226,571.0625
88289,571.0625
88353,571.3125
88416,571.3125
88481,571.3125
88545,571.3125
88674,571.6875
88739,571.6875
88802,571.6875
88865,571.6875
88929,571.6875
88993,571.75
89057,571.75
89120,571.75
89186,571.75
89249,571.75
89315,572.3125
89379,572.3125
89506,572.3125
89571,572.3125
89636,573.625
89701,573.625
89764,573.625
89827,573.625
89893,573.625
89957,573.5
90023,573.5
90086,573.5
90152,573.5
90217,573.5
90346,573.0625
90411,573.0625
90477,573.0625
90544,573.0625
90610,572.3125
90676,572.3125
90743,572.3125
90809,572.3125
90877,572.3125
90942,571.1875
91009,571.1875
91074,571.1875
91204,571.1875
91270,570.375
