elapsed_ms,temperature_c
38359,482.3125
38412,482.3125
38463,482.3125
38573,482.3125
38627,483.1875
38680,483.1875
38732,483.1875
38785,483.1875
38838,483.1875
38891,483.1875
38945,483.0
38998,483.0
39050,483.0
39103,483.0
39156,483.0
39268,483.0
39322,483.0
39375,483.0
39430,483.0
39484,483.0
39537,483.0
39591,482.375
39645,482.375
39699,482.375
39753,482.375
39807,482.375
39861,482.375
39974,481.4375
40028,481.4375
40083,481.4375
40137,481.4375
40192,481.4375
40248,481.4375
40303,481.4375
40358,481.4375
40413,481.4375
40468,481.4375
40524,481.4375
40578,481.5625
40693,481.5625
40748,481.5625
40803,481.5625
40860,481.5625
40915,481.3125
40970,481.3125
41025,481.3125
41081,481.3125
41136,481.3125
41193,481.3125
41248,481.5625
41304,481.5625
41418,481.5625
41474,481.5625
41530,481.5625
41586,484.1875
41643,484.1875
41699,484.1875
41755,484.1875
41811,484.1875
41867,484.1875
41924,485.8125
41981,485.8125
42038,485.8125
42154,485.8125
42213,485.8125
42270,486.5
42327,486.5
42384,486.5
42440,486.5
42497,486.5
42555,487.5
42613,487.5
42670,487.5
42728,487.5
42785,487.5
42902,488.125
42959,488.125
43017,488.125
43073,488.125
43130,488.125
43186,488.125
43243,489.875
43300,489.875
43357,489.875
43415,489.875
43473,489.875
43532,489.875
43649,490.4375
43706,490.4375
43764,490.4375
43822,490.4375
43880,491.125
43938,491.125
43997,491.125
44054,491.125
44112,491.125
44170,491.125
44228,494.0625
44286,494.0625
44404,494.0625
44462,494.0625
44520,494.0625
44579,494.9375
44638,494.9375
44697,494.9375
44756,494.9375
44813,494.9375
44872,496.0
44931,496.0
44989,496.0
45046,496.0
45164,496.0
45224,498.0625
45287,498.0625
45344,498.0625
45403,498.0625
45462,498.0625
45523,497.9375
45581,497.9375
45639,497.9375
45697,497.9375
45758,497.9375
45818,497.9375
45937,497.8125
45997,497.8125
46058,497.8125
46119,497.8125
46179,497.8125
46239,498.375
46299,498.375
46359,498.375
46419,498.375
46480,498.375
46540,498.625
46600,498.625
46717,498.625
46776,498.625
46838,498.625
46901,499.3125
46963,499.3125
47024,499.3125
47085,499.3125
47146,499.3125
47207,499.1875
47267,499.1875
47328,499.1875
47389,499.1875
47511,498.75
47572,498.75
47634,498.75
47695,498.75
47756,498.75
47817,498.75
47878,499.1875
47939,499.1875
48001,499.1875
48063,499.1875
48125,499.1875
48186,499.5625
48308,499.5625
48369,499.5625
48432,499.5625
48493,499.5625
48555,500.75
48616,500.75
48678,500.75
48741,500.75
48803,500.75
48865,502.125
48928,502.125
48989,502.125
49111,502.125
49173,503.3125
49236,503.3125
49299,503.3125
49362,503.3125
49425,503.3125
49487,503.6875
49551,503.6875
49614,503.6875
49678,503.6875
49740,503.6875
49803,503.6875
49925,503.9375
49988,503.9375
50051,503.9375
50115,503.9375
50178,504.6875
50242,504.6875
50305,504.6875
50370,504.6875
50434,504.6875
50499,506.0
50562,506.0
50626,506.0
50749,506.0
50813,507.25
50878,507.25
50943,507.25
51006,507.25
51070,507.25
51134,508.6875
51199,508.6875
51263,508.6875
51328,508.6875
51392,508.6875
51457,508.6875
51581,509.25
51645,509.25
51709,509.25
51775,509.25
51839,510.6875
51904,510.6875
51969,510.6875
