elapsed_ms,temperature_c
72261,522.4375
72392,522.5625
72458,522.5625
72526,522.5625
72590,522.5625
72657,522.5625
72723,523.1875
72787,523.1875
72854,523.1875
72918,523.1875
72986,523.1875
73051,524.0
73119,524.0
73248,524.0
73314,524.0
73379,525.5
73445,525.5
73511,525.5
73577,525.5
73644,525.5
73747,526.125
73799,526.125
73849,526.125
73899,526.125
73949,526.125
74064,526.25
74113,526.25
74163,526.25
74214,526.25
74265,526.25
74315,526.25
74365,524.9375
74416,524.9375
74469,524.9375
74519,524.9375
74570,524.9375
74620,524.9375
74733,524.1875
74785,524.1875
74837,524.1875
74888,524.1875
74940,524.1875
74990,524.1875
75043,524.25
75097,524.25
75148,524.25
75199,524.25
75250,524.25
75302,524.25
75418,524.625
75471,524.625
75521,524.625
75573,524.625
75624,524.625
75678,524.9375
75730,524.9375
75784,524.9375
75839,524.9375
75893,524.9375
75947,524.9375
75999,525.0625
76113,525.0625
76167,525.0625
76221,525.0625
76273,525.0625
76325,525.0625
76379,525.0625
76433,525.0625
76488,525.0625
76541,525.0625
76597,525.0625
76651,525.8125
76703,525.8125
76822,525.8125
76875,525.8125
76930,525.8125
76985,526.125
77040,526.125
77093,526.125
77148,526.125
77202,526.125
77256,526.125
77311,526.5625
77365,526.5625
77420,526.5625
77536,526.5625
77591,526.5625
77646,526.375
77700,526.375
77756,526.375
77811,526.375
77866,526.375
77922,526.375
77977,525.9375
78032,525.9375
78088,525.9375
78144,525.9375
78265,525.9375
78320,525.5625
78374,525.5625
78431,525.5625
78488,525.5625
78543,525.5625
78600,523.5625
78656,523.5625
78712,523.5625
78768,523.5625
78825,523.5625
78880,523.5625
79000,522.875
79057,522.875
79113,522.875
79168,522.875
79225,522.875
79281,523.125
79337,523.125
79392,523.125
79448,523.125
79505,523.125
79561,523.125
79617,523.8125
79738,523.8125
79793,523.8125
79849,523.8125
79908,523.8125
79964,524.3125
80022,524.3125
80080,524.3125
80137,524.3125
80195,524.3125
80253,525.1875
80309,525.1875
80368,525.1875
80487,525.1875
80545,525.1875
80600,525.4375
80655,525.4375
80712,525.4375
80768,525.4375
80825,525.4375
80883,525.4375
80942,525.5625
80999,525.5625
81058,525.5625
81115,525.5625
81236,525.8125
81294,525.8125
81350,525.8125
81407,525.8125
81464,525.8125
81520,525.8125
81578,526.1875
81634,526.1875
81692,526.1875
81749,526.1875
81805,526.1875
81861,526.1875
81980,526.9375
82037,526.9375
82094,526.9375
82150,526.9375
82208,527.375
82266,527.375
82322,527.375
82380,527.375
82437,527.375
82494,527.375
82551,527.9375
82610,527.9375
82732,527.9375
82790,527.9375
82848,527.9375
82906,529.375
82964,529.375
83022,529.375
83080,529.375
83138,529.375
83196,530.3125
83255,530.3125
83314,530.3125
83372,530.3125
83495,530.3125
83556,531.0
83616,531.0
83675,531.0
83734,531.0
83793,531.0
83855,531.8125
83916,531.8125
83975,531.8125
84035,531.8125
84094,531.8125
84154,531.8125
84281,532.25
84341,532.25
84402,532.25
84461,532.25
84521,533.0625
84582,533.0625
84644,533.0625
84705,533.0625
84767,533.0625
84827,533.75
84889,533.75
84952,533.75
85077,533.75
85137,533.75
85199,534.1875
85261,534.1875
85323,534.1875
85384,534.1875
85444,534.1875
85506,534.875
85568,534.875
85629,534.875
85692,534.875
